タイムスタンプ,回線番号,下りのトラヒック量(Byte),上りのトラヒック量(Byte),下りの廃棄量(Packets),下りの廃棄量(Byte)
2026-02-07 14:00:00,VV00-00,967814284,55650675,0,0
2026-02-07 14:00:00,WW00-00,274407559,113355568,0,0
2026-02-07 14:00:00,XX00-00,1192475901,118022803,0,0
2026-02-07 14:00:00,YY00-00,376828466,913922951,0,0
2026-02-07 14:00:00,ZZ00-00,146857746,195676922,13031,19547152
2026-02-07 14:05:00,AA00-00,157952453,451001141,0,0
2026-02-07 14:05:00,BB00-00,634215012,98775536,0,0
2026-02-07 14:05:00,CC00-00,85044622,584770039,0,0
2026-02-07 14:05:00,DD00-00,76839487,342297425,0,0
2026-02-07 14:05:00,EE00-00,206847286,79673136,0,0
2026-02-07 14:05:00,FF00-00,122765219,110023179,0,0
2026-02-07 14:05:00,GG00-00,60552754,388697171,0,0
2026-02-07 14:05:00,HH00-00,319503673,152010760,0,0
2026-02-07 14:05:00,II00-00,221205103,14743682,19465,29198534
2026-02-07 14:05:00,JJ00-00,432612820,136195375,52291,78437828
2026-02-07 14:05:00,KK00-00,1092065636,189934461,0,0
2026-02-07 14:05:00,LL00-00,739527710,804810972,0,0
2026-02-07 14:05:00,MM00-00,132072778,288582172,0,0
2026-02-07 14:05:00,NN00-00,121940983,26273651,0,0
2026-02-07 14:05:00,OO00-00,487704492,405517973,0,0
2026-02-07 14:05:00,PP00-00,138805181,80198575,0,0
2026-02-07 14:05:00,QQ00-00,95114310,140747466,0,0
2026-02-07 14:05:00,RR00-00,76735910,318638480,0,0
2026-02-07 14:05:00,SS00-00,420442524,287528495,0,0
2026-02-07 14:05:00,TT00-00,366305485,55673783,0,0
2026-02-07 14:05:00,UU00-00,39987735,323242504,0,0
2026-02-07 14:05:00,VV00-00,903928611,50273282,97899,146849046
2026-02-07 14:05:00,WW00-00,273075654,121198734,0,0
2026-02-07 14:05:00,XX00-00,1159855402,127013136,126647,189971368
2026-02-07 14:05:00,YY00-00,378074083,917886890,0,0
2026-02-07 14:05:00,ZZ00-00,136449713,188845571,9517,14276918
2026-02-07 14:10:00,AA00-00,161961577,435510763,0,0
2026-02-07 14:10:00,BB00-00,666666232,94403804,0,0
2026-02-07 14:10:00,CC00-00,83523270,553475883,7862,11794272
2026-02-07 14:10:00,DD00-00,80751878,309943392,0,0
2026-02-07 14:10:00,EE00-00,189738347,80880306,0,0
2026-02-07 14:10:00,FF00-00,127648032,99484871,0,0
2026-02-07 14:10:00,GG00-00,62329301,382047602,0,0
2026-02-07 14:10:00,HH00-00,314221129,164572291,0,0
2026-02-07 14:10:00,II00-00,242068942,14034323,0,0
2026-02-07 14:10:00,JJ00-00,470775225,146493700,33481,50221815
2026-02-07 14:10:00,KK00-00,989069309,202108444,0,0
2026-02-07 14:10:00,LL00-00,810862542,761828016,0,0
2026-02-07 14:10:00,MM00-00,119756032,317375977,0,0
2026-02-07 14:10:00,NN00-00,124185930,24742350,12790,19185135
2026-02-07 14:10:00,OO00-00,509448890,405522026,51321,76981835
2026-02-07 14:10:00,PP00-00,149427470,72465205,0,0
2026-02-07 14:10:00,QQ00-00,100312601,135504897,0,0
2026-02-07 14:10:00,RR00-00,73864431,334318386,0,0
2026-02-07 14:10:00,SS00-00,426550081,264289334,0,0
2026-02-07 14:10:00,TT00-00,387191897,55000668,0,0
2026-02-07 14:10:00,UU00-00,43124008,315839696,0,0
2026-02-07 14:10:00,VV00-00,820753958,46255935,0,0
2026-02-07 14:10:00,WW00-00,253791921,113487128,0,0
2026-02-07 14:10:00,XX00-00,1250000000,136045088,162127,243191197
2026-02-07 14:10:00,YY00-00,386171207,945339346,0,0
2026-02-07 14:10:00,ZZ00-00,142055193,207444631,0,0
2026-02-07 14:15:00,AA00-00,176799385,446296685,0,0
2026-02-07 14:15:00,BB00-00,714869316,88477330,80823,121235245
2026-02-07 14:15:00,CC00-00,75582947,581894162,0,0
2026-02-07 14:15:00,DD00-00,85669547,308773144,0,0
2026-02-07 14:15:00,EE00-00,187647596,88542018,19969,29954797
2026-02-07 14:15:00,FF00-00,115177770,101463568,0,0
2026-02-07 14:15:00,GG00-00,61291274,377711953,0,0
2026-02-07 14:15:00,HH00-00,306537666,148754803,0,0
2026-02-07 14:15:00,II00-00,239488247,14367676,0,0
2026-02-07 14:15:00,JJ00-00,439937039,144881475,0,0
2026-02-07 14:15:00,KK00-00,999817610,193271387,0,0
2026-02-07 14:15:00,LL00-00,856186022,768252969,0,0
2026-02-07 14:15:00,MM00-00,108165989,326136441,0,0
2026-02-07 14:15:00,NN00-00,119773472,27126646,0,0
2026-02-07 14:15:00,OO00-00,463915944,388458551,0,0
2026-02-07 14:15:00,PP00-00,134677409,73113154,0,0
2026-02-07 14:15:00,QQ00-00,102337678,138420335,0,0
2026-02-07 14:15:00,RR00-00,68275205,301588470,7370,11056327
2026-02-07 14:15:00,SS00-00,429483938,244188848,0,0
2026-02-07 14:15:00,TT00-00,386177543,57516943,38555,57833950
2026-02-07 14:15:00,UU00-00,39628218,294006867,0,0
2026-02-07 14:15:00,VV00-00,871650693,47949922,80463,120695995
2026-02-07 14:15:00,WW00-00,236486200,115723212,0,0
2026-02-07 14:15:00,XX00-00,1126264609,143208538,0,0
2026-02-07 14:15:00,YY00-00,377787048,859278721,0,0
2026-02-07 14:15:00,ZZ00-00,131010621,195268610,0,0
2026-02-07 14:20:00,AA00-00,168172077,432746630,0,0
2026-02-07 14:20:00,BB00-00,647474366,93693485,0,0
2026-02-07 14:20:00,CC00-00,70915439,584074107,0,0
2026-02-07 14:20:00,DD00-00,81055739,298069619,0,0
2026-02-07 14:20:00,EE00-00,171628071,85954604,0,0
2026-02-07 14:20:00,FF00-00,117832303,107028288,0,0
2026-02-07 14:20:00,GG00-00,61448811,381230363,5447,8171111
2026-02-07 14:20:00,HH00-00,327194402,157123526,0,0
2026-02-07 14:20:00,II00-00,228094717,14510513,0,0
2026-02-07 14:20:00,JJ00-00,462385919,144121086,0,0
2026-02-07 14:20:00,KK00-00,1006287754,204174813,89810,134715745
2026-02-07 14:20:00,LL00-00,801232173,781530229,94163,141245389
2026-02-07 14:20:00,MM00-00,113999042,307324989,10697,16046738
2026-02-07 14:20:00,NN00-00,119814758,24608681,14705,22057942
2026-02-07 14:20:00,OO00-00,481223929,411031960,0,0
2026-02-07 14:20:00,PP00-00,123625750,78522159,0,0
2026-02-07 14:20:00,QQ00-00,109639059,130410885,0,0
2026-02-07 14:20:00,RR00-00,74170957,316472802,9674,14512483
2026-02-07 14:20:00,SS00-00,413850845,239330452,0,0
2026-02-07 14:20:00,TT00-00,351624331,55125837,0,0
2026-02-07 14:20:00,UU00-00,39497396,294817241,0,0
2026-02-07 14:20:00,VV00-00,936242407,43278905,0,0
2026-02-07 14:20:00,WW00-00,231328836,118103824,0,0
2026-02-07 14:20:00,XX00-00,1142857114,135100425,0,0
2026-02-07 14:20:00,YY00-00,372512989,840421265,42385,63578200
2026-02-07 14:20:00,ZZ00-00,136327322,182769371,0,0
2026-02-07 14:25:00,AA00-00,162242228,395480279,0,0
2026-02-07 14:25:00,BB00-00,596238849,95972996,0,0
2026-02-07 14:25:00,CC00-00,68266390,636627189,0,0
2026-02-07 14:25:00,DD00-00,75520497,322976881,6438,9657376
2026-02-07 14:25:00,EE00-00,186899314,83616388,15039,22558841
2026-02-07 14:25:00,FF00-00,117780625,98523528,0,0
2026-02-07 14:25:00,GG00-00,60915361,389564714,0,0
2026-02-07 14:25:00,HH00-00,334128269,159400024,0,0
2026-02-07 14:25:00,II00-00,235546219,15481569,0,0
2026-02-07 14:25:00,JJ00-00,461720008,138864126,51785,77678526
2026-02-07 14:25:00,KK00-00,1085763772,190196780,109123,163685413
2026-02-07 14:25:00,LL00-00,728558657,774243474,0,0
2026-02-07 14:25:00,MM00-00,109772965,308282733,0,0
2026-02-07 14:25:00,NN00-00,122427624,24438741,0,0
2026-02-07 14:25:00,OO00-00,520781166,396505007,0,0
2026-02-07 14:25:00,PP00-00,133233489,80380088,16930,25395671
2026-02-07 14:25:00,QQ00-00,118351708,135260253,0,0
2026-02-07 14:25:00,RR00-00,68291261,291246618,0,0
2026-02-07 14:25:00,SS00-00,385809707,259653578,0,0
2026-02-07 14:25:00,TT00-00,348734888,59443083,0,0
2026-02-07 14:25:00,UU00-00,41648959,265738604,4517,6775857
2026-02-07 14:25:00,VV00-00,905122284,42298502,0,0
2026-02-07 14:25:00,WW00-00,248536421,111573296,30106,45159128
2026-02-07 14:25:00,XX00-00,1211906330,138855204,0,0
2026-02-07 14:25:00,YY00-00,351895100,902093190,0,0
2026-02-07 14:25:00,ZZ00-00,125964342,168626843,15801,23702028
2026-02-07 14:30:00,AA00-00,158659583,381658151,0,0
2026-02-07 14:30:00,BB00-00,635507012,93024903,76064,114097384
2026-02-07 14:30:00,CC00-00,67028624,586510067,0,0
2026-02-07 14:30:00,DD00-00,81472847,298367523,0,0
2026-02-07 14:30:00,EE00-00,173208291,91428044,0,0
2026-02-07 14:30:00,FF00-00,111244207,90945528,0,0
2026-02-07 14:30:00,GG00-00,64298980,371020558,0,0
2026-02-07 14:30:00,HH00-00,321525349,148259134,42668,64002637
2026-02-07 14:30:00,II00-00,226333283,16449229,0,0
2026-02-07 14:30:00,JJ00-00,439027404,140886572,0,0
2026-02-07 14:30:00,KK00-00,1182945163,173746984,0,0
2026-02-07 14:30:00,LL00-00,741693527,769967473,0,0
2026-02-07 14:30:00,MM00-00,107592989,288452139,0,0
2026-02-07 14:30:00,NN00-00,130367264,24785660,11298,16948431
2026-02-07 14:30:00,OO00-00,535226165,369510943,0,0
2026-02-07 14:30:00,PP00-00,143764469,74679897,17302,25953839
2026-02-07 14:30:00,QQ00-00,120573901,141054505,0,0
2026-02-07 14:30:00,RR00-00,72493517,283329444,6629,9944304
2026-02-07 14:30:00,SS00-00,407128494,275890873,45010,67515347
2026-02-07 14:30:00,TT00-00,332169262,61717699,0,0
2026-02-07 14:30:00,UU00-00,41599592,242952948,0,0
2026-02-07 14:30:00,VV00-00,993287497,43162924,74623,111935872
2026-02-07 14:30:00,WW00-00,266770939,101890797,0,0
2026-02-07 14:30:00,XX00-00,1250000000,143954522,0,0
2026-02-07 14:30:00,YY00-00,380244431,956712254,0,0
2026-02-07 14:30:00,ZZ00-00,136382706,155161705,0,0
2026-02-07 14:35:00,AA00-00,165567464,386149013,21366,32049472
2026-02-07 14:35:00,BB00-00,693548214,100221645,91826,137739339
2026-02-07 14:35:00,CC00-00,68466888,581588967,6952,10428059
2026-02-07 14:35:00,DD00-00,86406963,299272585,6286,9430380
2026-02-07 14:35:00,EE00-00,189563863,87564971,0,0
2026-02-07 14:35:00,FF00-00,106825821,84111122,0,0
2026-02-07 14:35:00,GG00-00,65197312,340941222,8059,12089589
2026-02-07 14:35:00,HH00-00,319258026,144629200,0,0
2026-02-07 14:35:00,II00-00,219520338,15031228,0,0
2026-02-07 14:35:00,JJ00-00,423303102,127014793,0,0
2026-02-07 14:35:00,KK00-00,1250000000,189757323,0,0
2026-02-07 14:35:00,LL00-00,705133764,707459781,0,0
2026-02-07 14:35:00,MM00-00,112430339,302584110,11470,17205512
2026-02-07 14:35:00,NN00-00,140103310,23164019,0,0
2026-02-07 14:35:00,OO00-00,565327938,394269654,0,0
2026-02-07 14:35:00,PP00-00,154594479,75926146,0,0
2026-02-07 14:35:00,QQ00-00,131217710,137151760,13881,20822789
2026-02-07 14:35:00,RR00-00,70032390,256513982,0,0
2026-02-07 14:35:00,SS00-00,417123197,293387363,0,0
2026-02-07 14:35:00,TT00-00,347743920,62348203,0,0
2026-02-07 14:35:00,UU00-00,39843231,247534120,0,0
2026-02-07 14:35:00,VV00-00,941210116,44703852,120340,180510547
2026-02-07 14:35:00,WW00-00,279370742,106748202,20843,31264552
2026-02-07 14:35:00,XX00-00,1186742543,133184662,0,0
2026-02-07 14:35:00,YY00-00,392285983,915850705,0,0
2026-02-07 14:35:00,ZZ00-00,147867970,141745277,0,0
2026-02-07 14:40:00,AA00-00,165509267,411569744,0,0
2026-02-07 14:40:00,BB00-00,710739540,97244628,0,0
2026-02-07 14:40:00,CC00-00,68881496,576421214,0,0
2026-02-07 14:40:00,DD00-00,89071772,284823015,0,0
2026-02-07 14:40:00,EE00-00,189962750,89424364,0,0
2026-02-07 14:40:00,FF00-00,107749613,84494740,0,0
2026-02-07 14:40:00,GG00-00,65970467,345722266,0,0
2026-02-07 14:40:00,HH00-00,307679902,153189220,35877,53816740
2026-02-07 14:40:00,II00-00,208471274,13582096,17027,25541439
2026-02-07 14:40:00,JJ00-00,414793846,133247376,0,0
2026-02-07 14:40:00,KK00-00,1158771076,193287550,0,0
2026-02-07 14:40:00,LL00-00,769593664,656986521,0,0
2026-02-07 14:40:00,MM00-00,107643813,320041266,0,0
2026-02-07 14:40:00,NN00-00,151216506,21314771,18502,27754032
2026-02-07 14:40:00,OO00-00,542427064,392252246,40882,61323975
2026-02-07 14:40:00,PP00-00,160349480,78699930,0,0
2026-02-07 14:40:00,QQ00-00,120793132,138087634,0,0
2026-02-07 14:40:00,RR00-00,67302930,247976029,0,0
2026-02-07 14:40:00,SS00-00,447046036,277802058,0,0
2026-02-07 14:40:00,TT00-00,371516782,68034321,0,0
2026-02-07 14:40:00,UU00-00,42114362,260581724,0,0
2026-02-07 14:40:00,VV00-00,906690103,41672550,0,0
2026-02-07 14:40:00,WW00-00,290551786,105137946,0,0
2026-02-07 14:40:00,XX00-00,1160455039,122665885,0,0
2026-02-07 14:40:00,YY00-00,375620293,832522652,0,0
2026-02-07 14:40:00,ZZ00-00,158847144,146279727,0,0
2026-02-07 14:45:00,AA00-00,167479715,409978139,0,0
2026-02-07 14:45:00,BB00-00,721387933,89495104,0,0
2026-02-07 14:45:00,CC00-00,68561406,539545885,4839,7259257
2026-02-07 14:45:00,DD00-00,96310895,312253428,0,0
2026-02-07 14:45:00,EE00-00,175941492,83954676,0,0
2026-02-07 14:45:00,FF00-00,116083734,90297544,0,0
2026-02-07 14:45:00,GG00-00,70302676,366494031,0,0
2026-02-07 14:45:00,HH00-00,278538676,157518040,0,0
2026-02-07 14:45:00,II00-00,222064422,14224622,0,0
2026-02-07 14:45:00,JJ00-00,392471346,123054048,0,0
2026-02-07 14:45:00,KK00-00,1218491804,178449773,0,0
2026-02-07 14:45:00,LL00-00,751166398,655539446,0,0
2026-02-07 14:45:00,MM00-00,100431625,332565561,0,0
2026-02-07 14:45:00,NN00-00,155772022,22171511,0,0
2026-02-07 14:45:00,OO00-00,505508220,411881118,55547,83321166
2026-02-07 14:45:00,PP00-00,162684716,75237805,0,0
2026-02-07 14:45:00,QQ00-00,109286798,133170078,0,0
2026-02-07 14:45:00,RR00-00,73240714,255388625,0,0
2026-02-07 14:45:00,SS00-00,471090769,251807548,0,0
2026-02-07 14:45:00,TT00-00,346021128,64028412,0,0
2026-02-07 14:45:00,UU00-00,45517614,251303106,0,0
2026-02-07 14:45:00,VV00-00,997124325,41986529,0,0
2026-02-07 14:45:00,WW00-00,277036298,114864597,31599,47399113
2026-02-07 14:45:00,XX00-00,1203111943,121805210,0,0
2026-02-07 14:45:00,YY00-00,392436692,771720594,0,0
2026-02-07 14:45:00,ZZ00-00,143144171,144133998,0,0
2026-02-07 14:50:00,AA00-00,181927386,394349699,0,0
2026-02-07 14:50:00,BB00-00,738242339,81019874,0,0
2026-02-07 14:50:00,CC00-00,66233771,593143002,6703,10055595
2026-02-07 14:50:00,DD00-00,91383231,294860765,0,0
2026-02-07 14:50:00,EE00-00,180786805,84272719,0,0
2026-02-07 14:50:00,FF00-00,118932508,84781778,0,0
2026-02-07 14:50:00,GG00-00,77240370,337944623,0,0
2026-02-07 14:50:00,HH00-00,251082845,156135984,0,0
2026-02-07 14:50:00,II00-00,220652922,15082598,0,0
2026-02-07 14:50:00,JJ00-00,420393482,115193978,0,0
2026-02-07 14:50:00,KK00-00,1099867368,195720192,0,0
2026-02-07 14:50:00,LL00-00,687279123,630435915,0,0
2026-02-07 14:50:00,MM00-00,104368016,347395921,0,0
2026-02-07 14:50:00,NN00-00,150401624,20241845,0,0
2026-02-07 14:50:00,OO00-00,542901449,414929991,0,0
2026-02-07 14:50:00,PP00-00,154765604,70527616,0,0
2026-02-07 14:50:00,QQ00-00,104716244,134779147,0,0
2026-02-07 14:50:00,RR00-00,80207269,264828326,0,0
2026-02-07 14:50:00,SS00-00,447928187,269746881,0,0
2026-02-07 14:50:00,TT00-00,366738320,68339153,0,0
2026-02-07 14:50:00,UU00-00,42698169,249504903,0,0
2026-02-07 14:50:00,VV00-00,941767597,40172294,0,0
2026-02-07 14:50:00,WW00-00,275380046,111165309,34197,51296513
2026-02-07 14:50:00,XX00-00,1186347179,128867696,0,0
2026-02-07 14:50:00,YY00-00,403323349,716289078,0,0
2026-02-07 14:50:00,ZZ00-00,149760173,141166763,0,0
2026-02-07 14:55:00,AA00-00,193659012,433655918,0,0
2026-02-07 14:55:00,BB00-00,803080421,88722270,0,0
2026-02-07 14:55:00,CC00-00,70770324,583080108,0,0
2026-02-07 14:55:00,DD00-00,86909616,292464269,0,0
2026-02-07 14:55:00,EE00-00,198855915,84490609,19480,29220810
2026-02-07 14:55:00,FF00-00,111595921,85187928,0,0
2026-02-07 14:55:00,GG00-00,82718559,358379518,0,0
2026-02-07 14:55:00,HH00-00,268417554,152649803,0,0
2026-02-07 14:55:00,II00-00,217790399,16170826,0,0
2026-02-07 14:55:00,JJ00-00,430701663,107247757,41179,61768937
2026-02-07 14:55:00,KK00-00,1149456619,194314810,92672,139008996
2026-02-07 14:55:00,LL00-00,624327436,654818222,0,0
2026-02-07 14:55:00,MM00-00,100811506,362336973,0,0
2026-02-07 14:55:00,NN00-00,159482154,21413379,0,0
2026-02-07 14:55:00,OO00-00,556950696,419584554,0,0
2026-02-07 14:55:00,PP00-00,145711979,77374645,17955,26933588
2026-02-07 14:55:00,QQ00-00,100978207,121450372,0,0
2026-02-07 14:55:00,RR00-00,81888345,238936681,0,0
2026-02-07 14:55:00,SS00-00,407612049,264636331,51803,77705986
2026-02-07 14:55:00,TT00-00,399701171,70986078,42071,63106887
2026-02-07 14:55:00,UU00-00,45428064,240950250,0,0
2026-02-07 14:55:00,VV00-00,896543001,40119874,0,0
2026-02-07 14:55:00,WW00-00,254364395,116821416,0,0
2026-02-07 14:55:00,XX00-00,1250000000,137744829,0,0
2026-02-07 14:55:00,YY00-00,425522178,738760162,0,0
2026-02-07 14:55:00,ZZ00-00,145635821,131239429,0,0
2026-02-07 15:00:00,AA00-00,197435826,437793941,0,0
2026-02-07 15:00:00,BB00-00,861976340,85607010,0,0
2026-02-07 15:00:00,CC00-00,74449080,630252543,0,0
2026-02-07 15:00:00,DD00-00,87521204,289051458,0,0
2026-02-07 15:00:00,EE00-00,210197619,88708076,0,0
2026-02-07 15:00:00,FF00-00,107778752,77933583,8794,13192277
2026-02-07 15:00:00,GG00-00,77477346,364315485,0,0
2026-02-07 15:00:00,HH00-00,250212876,143327496,0,0
2026-02-07 15:00:00,II00-00,227968820,15886045,0,0
2026-02-07 15:00:00,JJ00-00,414191198,104807281,0,0
2026-02-07 15:00:00,KK00-00,1165721159,210948104,82194,123291029
2026-02-07 15:00:00,LL00-00,681259147,672332994,0,0
2026-02-07 15:00:00,MM00-00,101451693,370538778,0,0
2026-02-07 15:00:00,NN00-00,165077391,19745702,0,0
2026-02-07 15:00:00,OO00-00,557824766,444172339,66324,99486600
2026-02-07 15:00:00,PP00-00,155644988,79337416,0,0
2026-02-07 15:00:00,QQ00-00,106927955,129771108,0,0
2026-02-07 15:00:00,RR00-00,81535532,227076667,0,0
2026-02-07 15:00:00,SS00-00,373730607,274045646,0,0
2026-02-07 15:00:00,TT00-00,433103818,73193661,0,0
2026-02-07 15:00:00,UU00-00,45619235,252483286,0,0
2026-02-07 15:00:00,VV00-00,950858562,42841164,0,0
2026-02-07 15:00:00,WW00-00,246288210,114373144,0,0
2026-02-07 15:00:00,XX00-00,1224701972,130245562,0,0
2026-02-07 15:00:00,YY00-00,437947176,786268855,0,0
2026-02-07 15:00:00,ZZ00-00,154611603,129086615,0,0
2026-02-07 15:05:00,AA00-00,203407247,399461870,19934,29901578
2026-02-07 15:05:00,BB00-00,885781705,88573574,0,0
2026-02-07 15:05:00,CC00-00,73310843,667117852,0,0
2026-02-07 15:05:00,DD00-00,86452443,288515455,0,0
2026-02-07 15:05:00,EE00-00,201306321,90685762,0,0
2026-02-07 15:05:00,FF00-00,110118986,70703535,0,0
2026-02-07 15:05:00,GG00-00,71304901,357111195,0,0
2026-02-07 15:05:00,HH00-00,262433727,154560690,0,0
2026-02-07 15:05:00,II00-00,223125531,17161372,0,0
2026-02-07 15:05:00,JJ00-00,422900689,112125251,0,0
2026-02-07 15:05:00,KK00-00,1155543997,191395888,98105,147158933
2026-02-07 15:05:00,LL00-00,708046345,655926286,0,0
2026-02-07 15:05:00,MM00-00,92238945,397949098,0,0
2026-02-07 15:05:00,NN00-00,159444721,20583491,0,0
2026-02-07 15:05:00,OO00-00,505873321,434221835,0,0
2026-02-07 15:05:00,PP00-00,165999436,84319964,0,0
2026-02-07 15:05:00,QQ00-00,98282931,123326099,0,0
2026-02-07 15:05:00,RR00-00,74799635,236348412,0,0
2026-02-07 15:05:00,SS00-00,375283600,301102643,0,0
2026-02-07 15:05:00,TT00-00,429782674,77450929,0,0
2026-02-07 15:05:00,UU00-00,43746529,237868197,3670,5505274
2026-02-07 15:05:00,VV00-00,936701386,43387428,0,0
2026-02-07 15:05:00,WW00-00,235568990,106758724,0,0
2026-02-07 15:05:00,XX00-00,1140506687,133017681,0,0
2026-02-07 15:05:00,YY00-00,480808271,794305733,0,0
2026-02-07 15:05:00,ZZ00-00,151447355,136956095,0,0
2026-02-07 15:10:00,AA00-00,207186774,405487436,0,0
2026-02-07 15:10:00,BB00-00,864717510,81850998,110463,165695337
2026-02-07 15:10:00,CC00-00,76422430,643410441,0,0
2026-02-07 15:10:00,DD00-00,92933238,278397322,0,0
2026-02-07 15:10:00,EE00-00,187415395,88343888,0,0
2026-02-07 15:10:00,FF00-00,101685667,76944677,0,0
2026-02-07 15:10:00,GG00-00,78232664,364643420,0,0
2026-02-07 15:10:00,HH00-00,286220841,143963544,0,0
2026-02-07 15:10:00,II00-00,229711755,16591623,0,0
2026-02-07 15:10:00,JJ00-00,416752433,103080860,0,0
2026-02-07 15:10:00,KK00-00,1075342376,207841049,125188,187783268
2026-02-07 15:10:00,LL00-00,732976498,662195065,0,0
2026-02-07 15:10:00,MM00-00,87305089,423300790,0,0
2026-02-07 15:10:00,NN00-00,173764943,21879255,0,0
2026-02-07 15:10:00,OO00-00,485062051,450652431,0,0
2026-02-07 15:10:00,PP00-00,150825009,82664740,0,0
2026-02-07 15:10:00,QQ00-00,107987237,118989371,0,0
2026-02-07 15:10:00,RR00-00,67682004,223776368,0,0
2026-02-07 15:10:00,SS00-00,369699684,300125022,0,0
2026-02-07 15:10:00,TT00-00,445571458,79889644,0,0
2026-02-07 15:10:00,UU00-00,46953684,220637541,0,0
2026-02-07 15:10:00,VV00-00,996038996,45851620,0,0
2026-02-07 15:10:00,WW00-00,237505339,99318425,18801,28202662
2026-02-07 15:10:00,XX00-00,1088184636,143464578,0,0
2026-02-07 15:10:00,YY00-00,523431351,755797485,0,0
2026-02-07 15:10:00,ZZ00-00,153669825,129524154,14511,21767216
2026-02-07 15:15:00,AA00-00,204225018,444108353,0,0
2026-02-07 15:15:00,BB00-00,938101198,74649985,0,0
2026-02-07 15:15:00,CC00-00,81718539,583773986,0,0
2026-02-07 15:15:00,DD00-00,87252206,268340564,0,0
2026-02-07 15:15:00,EE00-00,205642399,88193069,0,0
2026-02-07 15:15:00,FF00-00,99489817,76298123,0,0
2026-02-07 15:15:00,GG00-00,81028305,341807397,0,0
2026-02-07 15:15:00,HH00-00,292464406,133706524,0,0
2026-02-07 15:15:00,II00-00,246612492,17321584,0,0
2026-02-07 15:15:00,JJ00-00,440155569,103641342,0,0
2026-02-07 15:15:00,KK00-00,1019632806,187896214,0,0
2026-02-07 15:15:00,LL00-00,729401238,680185095,0,0
2026-02-07 15:15:00,MM00-00,92537388,406337909,0,0
2026-02-07 15:15:00,NN00-00,175614081,22611630,0,0
2026-02-07 15:15:00,OO00-00,470071961,475982567,0,0
2026-02-07 15:15:00,PP00-00,140834146,82000934,0,0
2026-02-07 15:15:00,QQ00-00,104678005,124542720,9925,14887774
