timestamp,id,limit_group,poi_code,new_pre_control_mbps_in,limit_mbps_in,new_volume_mbps_in,new_volume_mbps_out,new_dropped_mbps_in,cur_volume_mbps_in,cur_volume_mbps_out,new_volume_bytes_in,new_volume_bytes_out,cur_volume_bytes_in,cur_volume_bytes_out,limit_kbps_in,new_dropped_bytes_in,new_dropped_packets_in
2025-01-22 10:45:00,BB01-01-2015,BB01-01,2015,541.7,672.8,541.7,79.9,0.0,511.6,38.5,20315335254.0,2997809529.0,19184053603.0,1445084100.0,672773.0,0.0,0.0
2025-01-22 10:50:00,BB01-01-2015,BB01-01,2015,557.3,672.8,557.3,51.7,0.0,531.5,74.2,20899921904.0,1938884740.0,19930954086.0,2783780470.0,672773.0,0.0,0.0
2025-01-22 10:55:00,BB01-01-2015,BB01-01,2015,540.3,672.8,540.3,71.8,0.0,536.2,52.9,20260205432.0,2693513461.0,20106510894.0,1983771653.0,672773.0,0.0,0.0
2025-01-22 11:00:00,BB01-01-2015,BB01-01,2015,549.6,664.3,549.6,31.2,0.0,536.9,59.1,20608299793.0,1170828123.0,20132663225.0,2216868809.0,664268.0,0.0,0.0
2025-01-22 11:05:00,BB01-01-2015,BB01-01,2015,544.7,664.3,544.7,44.7,0.0,503.3,53.0,20424940503.0,1675314978.0,18874134817.0,1988603760.0,664268.0,0.0,0.0
2025-01-22 11:10:00,BB01-01-2015,BB01-01,2015,559.9,664.3,559.9,37.5,0.0,498.8,59.0,20998021047.0,1405323532.0,18703173652.0,2210855688.0,664268.0,0.0,0.0
2025-01-22 11:15:00,BB01-01-2015,BB01-01,2015,509.1,664.3,509.1,59.2,0.0,509.6,51.8,19092514754.0,2220868670.0,19110342752.0,1944237629.0,664268.0,0.0,0.0
2025-01-22 11:20:00,BB01-01-2015,BB01-01,2015,528.0,675.0,528.0,61.5,0.0,538.5,79.9,19798588236.0,2308105746.0,20193860015.0,2996748738.0,674963.0,0.0,0.0
2025-01-22 11:25:00,BB01-01-2015,BB01-01,2015,589.2,675.0,589.2,81.1,0.0,534.4,34.8,22095375953.0,3040295740.0,20038241313.0,1303802650.0,674963.0,0.0,0.0
2025-01-22 11:30:00,BB01-01-2015,BB01-01,2015,496.2,675.0,496.2,55.5,0.0,512.4,72.8,18605714181.0,2079946601.0,19215896259.0,2728761516.0,674963.0,0.0,0.0
2025-01-22 11:35:00,BB01-01-2015,BB01-01,2015,553.5,675.0,553.5,35.0,0.0,556.5,53.2,20756273860.0,1310646644.0,20867668335.0,1994797855.0,674963.0,0.0,0.0
2025-01-22 11:40:00,BB01-01-2015,BB01-01,2015,587.0,669.3,587.0,36.3,0.0,509.2,71.3,22011050963.0,1362810244.0,19095333815.0,2673627803.0,669319.0,0.0,0.0
2025-01-22 11:45:00,BB01-01-2015,BB01-01,2015,559.4,669.3,559.4,46.1,0.0,524.7,55.8,20978248470.0,1728226991.0,19676403962.0,2092862926.0,669319.0,0.0,0.0
2025-01-22 11:50:00,BB01-01-2015,BB01-01,2015,554.3,669.3,554.3,44.4,0.0,543.4,44.5,20787098004.0,1666116119.0,20377809271.0,1669754965.0,669319.0,0.0,0.0
2025-01-22 11:55:00,BB01-01-2015,BB01-01,2015,569.1,669.3,569.1,49.4,0.0,559.6,72.4,21341860692.0,1851165869.0,20984532135.0,2713330631.0,669319.0,0.0,0.0
2025-01-22 12:00:00,BB01-01-2015,BB01-01,2015,559.8,676.3,559.8,63.5,0.0,568.9,31.2,20991149235.0,2380152490.0,21332449614.0,1170405684.0,676269.0,0.0,0.0
2025-01-22 12:05:00,BB01-01-2015,BB01-01,2015,570.8,676.3,570.8,47.7,0.0,551.3,74.2,21403623042.0,1789619896.0,20674195573.0,2783292270.0,676269.0,0.0,0.0
2025-01-22 12:10:00,BB01-01-2015,BB01-01,2015,555.7,676.3,555.7,49.3,0.0,518.0,73.6,20837935192.0,1847240757.0,19426189648.0,2758381403.0,676269.0,0.0,0.0
2025-01-22 12:15:00,BB01-01-2015,BB01-01,2015,599.7,676.3,599.7,68.9,0.0,571.6,62.8,22487820221.0,2583719970.0,21435907943.0,2354475504.0,676269.0,0.0,0.0
2025-01-22 12:20:00,BB01-01-2015,BB01-01,2015,608.6,667.1,608.6,48.3,0.0,525.4,47.1,22822831692.0,1812084065.0,19702774696.0,1765868582.0,667073.0,0.0,0.0
2025-01-22 12:25:00,BB01-01-2015,BB01-01,2015,573.2,667.1,573.2,41.0,0.0,539.4,37.4,21493746602.0,1536547046.0,20227730283.0,1400712189.0,667073.0,0.0,0.0
2025-01-22 12:30:00,BB01-01-2015,BB01-01,2015,544.7,667.1,544.7,30.6,0.0,529.0,50.1,20427480424.0,1148184722.0,19839179567.0,1877525937.0,667073.0,0.0,0.0
2025-01-22 12:35:00,BB01-01-2015,BB01-01,2015,566.1,667.1,566.1,46.5,0.0,550.3,32.9,21229654144.0,1742326405.0,20634636007.0,1233338179.0,667073.0,0.0,0.0
2025-01-22 12:40:00,BB01-01-2015,BB01-01,2015,575.0,677.6,575.0,62.7,0.0,530.0,54.4,21561975190.0,2349670589.0,19873242313.0,2039850307.0,677647.0,0.0,0.0
2025-01-22 12:45:00,BB01-01-2015,BB01-01,2015,591.9,677.6,591.9,32.3,0.0,564.4,32.0,22197405916.0,1210596025.0,21165198799.0,1199422826.0,677647.0,0.0,0.0
2025-01-22 12:50:00,BB01-01-2015,BB01-01,2015,556.6,677.6,556.6,73.2,0.0,563.5,59.8,20873737599.0,2743929958.0,21133108614.0,2242755745.0,677647.0,0.0,0.0
2025-01-22 12:55:00,BB01-01-2015,BB01-01,2015,562.6,677.6,562.6,38.9,0.0,571.5,47.2,21095972752.0,1457693808.0,21430829906.0,1769685812.0,677647.0,0.0,0.0
2025-01-22 13:00:00,BB01-01-2015,BB01-01,2015,592.9,688.9,592.9,61.6,0.0,561.0,76.8,22233647935.0,2309347868.0,21035738877.0,2880289146.0,688935.0,0.0,0.0
2025-01-22 13:05:00,BB01-01-2015,BB01-01,2015,602.9,688.9,602.9,33.8,0.0,559.5,47.9,22609653353.0,1267072086.0,20980117613.0,1795299220.0,688935.0,0.0,0.0
2025-01-22 13:10:00,BB01-01-2015,BB01-01,2015,565.8,688.9,565.8,68.9,0.0,531.9,78.4,21216358978.0,2582107100.0,19946809880.0,2939829659.0,688935.0,0.0,0.0
2025-01-22 13:15:00,BB01-01-2015,BB01-01,2015,548.5,688.9,548.5,71.7,0.0,538.3,69.4,20568333032.0,2688610381.0,20187633488.0,2601633968.0,688935.0,0.0,0.0
2025-01-22 13:20:00,BB01-01-2015,BB01-01,2015,656.9,680.0,656.9,79.5,0.0,550.8,42.1,24635624382.0,2979873868.0,20655164779.0,1577492862.0,680029.0,0.0,0.0
2025-01-22 13:25:00,BB01-01-2015,BB01-01,2015,597.0,680.0,597.0,73.4,0.0,551.9,53.1,22388544120.0,2753198749.0,20697445126.0,1992233360.0,680029.0,0.0,0.0
2025-01-22 13:30:00,BB01-01-2015,BB01-01,2015,571.2,680.0,571.2,80.2,0.0,543.8,33.0,21420243315.0,3006823764.0,20393417175.0,1238348744.0,680029.0,0.0,0.0
2025-01-22 13:35:00,BB01-01-2015,BB01-01,2015,596.9,680.0,596.9,36.1,0.0,562.9,77.6,22382971591.0,1353641224.0,21109348766.0,2910277949.0,680029.0,0.0,0.0
2025-01-22 13:40:00,BB01-01-2015,BB01-01,2015,572.1,678.1,572.1,43.0,0.0,601.6,70.0,21452519327.0,1614028509.0,22558955641.0,2624498455.0,678058.0,0.0,0.0
2025-01-22 13:45:00,BB01-01-2015,BB01-01,2015,594.0,678.1,594.0,53.5,0.0,556.8,63.8,22275260802.0,2007511504.0,20881311567.0,2393666674.0,678058.0,0.0,0.0
2025-01-22 13:50:00,BB01-01-2015,BB01-01,2015,575.6,678.1,575.6,36.1,0.0,530.9,40.4,21586539854.0,1352537085.0,19909597630.0,1513556859.0,678058.0,0.0,0.0
2025-01-22 13:55:00,BB01-01-2015,BB01-01,2015,572.2,678.1,572.2,28.8,0.0,562.2,72.8,21459359980.0,1080727406.0,21081540006.0,2730333404.0,678058.0,0.0,0.0
2025-01-22 14:00:00,BB01-01-2015,BB01-01,2015,565.5,684.1,565.5,48.1,0.0,528.5,48.0,21206088441.0,1804320768.0,19820217563.0,1800974542.0,684109.0,0.0,0.0
2025-01-22 14:05:00,BB01-01-2015,BB01-01,2015,531.9,684.1,531.9,71.6,0.0,548.8,78.0,19947852325.0,2684784770.0,20579955129.0,2923558539.0,684109.0,0.0,0.0
2025-01-22 14:10:00,BB01-01-2015,BB01-01,2015,609.8,684.1,609.8,76.6,0.0,549.5,29.6,22867347316.0,2871157134.0,20606962601.0,1111645900.0,684109.0,0.0,0.0
2025-01-22 14:15:00,BB01-01-2015,BB01-01,2015,539.5,684.1,539.5,55.2,0.0,541.9,67.2,20231326240.0,2070164540.0,20321425234.0,2519211441.0,684109.0,0.0,0.0
2025-01-22 14:20:00,BB01-01-2015,BB01-01,2015,527.3,662.9,527.3,41.2,0.0,521.0,31.2,19772832959.0,1544808828.0,19538502017.0,1171197052.0,662941.0,0.0,0.0
2025-01-22 14:25:00,BB01-01-2015,BB01-01,2015,552.0,662.9,552.0,68.2,0.0,533.9,27.3,20698770367.0,2556326722.0,20022179251.0,1024308438.0,662941.0,0.0,0.0
2025-01-22 14:30:00,BB01-01-2015,BB01-01,2015,531.8,662.9,531.8,42.4,0.0,518.5,33.5,19942278370.0,1588794732.0,19444073740.0,1256220094.0,662941.0,0.0,0.0
2025-01-22 14:35:00,BB01-01-2015,BB01-01,2015,550.8,662.9,550.8,51.2,0.0,516.0,37.9,20653251600.0,1918941765.0,19351284952.0,1421444751.0,662941.0,0.0,0.0
2025-01-22 14:40:00,BB01-01-2015,BB01-01,2015,565.6,670.4,565.6,84.4,0.0,487.7,50.3,21211701383.0,3163514293.0,18289532038.0,1887105469.0,670432.0,0.0,0.0
2025-01-22 14:45:00,BB01-01-2015,BB01-01,2015,570.3,670.4,570.3,44.9,0.0,519.9,66.2,21386213630.0,1685327754.0,19496028953.0,2481218424.0,670432.0,0.0,0.0
2025-01-22 14:50:00,BB01-01-2015,BB01-01,2015,563.4,670.4,563.4,37.1,0.0,569.3,63.0,21127459229.0,1392956068.0,21348888419.0,2364007862.0,670432.0,0.0,0.0
2025-01-22 14:55:00,BB01-01-2015,BB01-01,2015,534.3,670.4,534.3,68.6,0.0,461.0,46.9,20035636319.0,2574338658.0,17288407479.0,1758697433.0,670432.0,0.0,0.0
2025-01-22 15:00:00,BB01-01-2015,BB01-01,2015,540.0,689.5,540.0,37.9,0.0,464.9,37.3,20251539724.0,1420722339.0,17432687884.0,1399483661.0,689491.0,0.0,0.0
2025-01-22 15:05:00,BB01-01-2015,BB01-01,2015,545.9,689.5,545.9,67.3,0.0,514.1,30.8,20470754871.0,2523556587.0,19280574561.0,1155529187.0,689491.0,0.0,0.0
2025-01-22 15:10:00,BB01-01-2015,BB01-01,2015,492.1,689.5,492.1,38.2,0.0,527.4,36.9,18454437912.0,1433873396.0,19778917410.0,1384024617.0,689491.0,0.0,0.0
2025-01-22 15:15:00,BB01-01-2015,BB01-01,2015,544.6,689.5,544.6,47.9,0.0,477.5,69.6,20421906572.0,1796830902.0,17908067273.0,2611375646.0,689491.0,0.0,0.0
2025-01-22 15:20:00,BB01-01-2015,BB01-01,2015,494.2,684.0,494.2,60.0,0.0,510.6,38.5,18531025419.0,2249125569.0,19147425846.0,1444500492.0,683962.0,0.0,0.0
2025-01-22 15:25:00,BB01-01-2015,BB01-01,2015,574.4,684.0,574.4,29.1,0.0,499.8,74.0,21538805897.0,1090478610.0,18740816259.0,2774941417.0,683962.0,0.0,0.0
2025-01-22 15:30:00,BB01-01-2015,BB01-01,2015,514.2,684.0,514.2,37.2,0.0,487.5,29.9,19283423752.0,1394765313.0,18282943556.0,1122920247.0,683962.0,0.0,0.0
2025-01-22 15:35:00,BB01-01-2015,BB01-01,2015,517.1,684.0,517.1,33.4,0.0,507.7,47.0,19392250586.0,1253566548.0,19039099680.0,1763430855.0,683962.0,0.0,0.0
2025-01-22 15:40:00,BB01-01-2015,BB01-01,2015,501.1,665.2,501.1,28.8,0.0,474.2,53.5,18791698389.0,1080862007.0,17781549656.0,2007033845.0,665232.0,0.0,0.0
2025-01-22 15:45:00,BB01-01-2015,BB01-01,2015,502.3,665.2,502.3,64.7,0.0,518.1,54.8,18837087853.0,2425690960.0,19430020520.0,2054268368.0,665232.0,0.0,0.0
2025-01-22 15:50:00,BB01-01-2015,BB01-01,2015,569.0,665.2,569.0,33.6,0.0,449.8,55.4,21336297003.0,1258211840.0,16869253508.0,2078004036.0,665232.0,0.0,0.0
2025-01-22 15:55:00,BB01-01-2015,BB01-01,2015,535.6,665.2,535.6,78.5,0.0,489.6,30.9,20084877972.0,2943711677.0,18360457549.0,1157938094.0,665232.0,0.0,0.0
2025-01-22 16:00:00,BB01-01-2015,BB01-01,2015,475.0,671.6,475.0,57.2,0.0,492.3,48.1,17814211075.0,2145970801.0,18461518972.0,1805452232.0,671622.0,0.0,0.0
2025-01-22 16:05:00,BB01-01-2015,BB01-01,2015,545.6,671.6,545.6,56.7,0.0,484.6,34.6,20460730922.0,2127595851.0,18173407072.0,1297287090.0,671622.0,0.0,0.0
2025-01-22 16:10:00,BB01-01-2015,BB01-01,2015,536.8,671.6,536.8,52.5,0.0,475.4,25.3,20131658356.0,1970000973.0,17828924346.0,949569463.0,671622.0,0.0,0.0
2025-01-22 16:15:00,BB01-01-2015,BB01-01,2015,500.7,671.6,500.7,45.1,0.0,500.1,70.4,18777643683.0,1691184150.0,18755179645.0,2639308241.0,671622.0,0.0,0.0
2025-01-22 16:20:00,BB01-01-2015,BB01-01,2015,513.5,674.7,513.5,63.9,0.0,475.6,25.3,19257575552.0,2395417298.0,17835109290.0,949781246.0,674690.0,0.0,0.0
2025-01-22 16:25:00,BB01-01-2015,BB01-01,2015,505.0,674.7,505.0,54.8,0.0,449.6,66.5,18938285245.0,2055859166.0,16859911393.0,2493750545.0,674690.0,0.0,0.0
2025-01-22 16:30:00,BB01-01-2015,BB01-01,2015,551.3,674.7,551.3,35.3,0.0,467.8,68.5,20672336765.0,1323352913.0,17543897682.0,2569430063.0,674690.0,0.0,0.0
2025-01-22 16:35:00,BB01-01-2015,BB01-01,2015,485.3,674.7,485.3,68.2,0.0,485.0,27.3,18199035685.0,2557962333.0,18187703701.0,1025581815.0,674690.0,0.0,0.0
2025-01-22 16:40:00,BB01-01-2015,BB01-01,2015,507.3,688.1,507.3,36.4,0.0,470.1,62.7,19022132186.0,1363882590.0,17629702670.0,2352044940.0,688073.0,0.0,0.0
2025-01-22 16:45:00,BB01-01-2015,BB01-01,2015,493.6,688.1,493.6,50.3,0.0,475.1,44.4,18509583130.0,1884695533.0,17815681347.0,1666761607.0,688073.0,0.0,0.0
2025-01-22 16:50:00,BB01-01-2015,BB01-01,2015,470.0,688.1,470.0,39.2,0.0,500.1,26.9,17623819052.0,1470556930.0,18753457615.0,1009071299.0,688073.0,0.0,0.0
2025-01-22 16:55:00,BB01-01-2015,BB01-01,2015,556.0,688.1,556.0,31.6,0.0,469.4,24.5,20849294531.0,1185667451.0,17601346658.0,917807734.0,688073.0,0.0,0.0
2025-01-22 17:00:00,BB01-01-2015,BB01-01,2015,476.9,678.6,476.9,49.9,0.0,481.3,53.8,17882839319.0,1871034662.0,18049134387.0,2018656853.0,678648.0,0.0,0.0
2025-01-22 17:05:00,BB01-01-2015,BB01-01,2015,510.9,678.6,510.9,70.5,0.0,479.8,63.6,19157050591.0,2645413907.0,17993815985.0,2386247274.0,678648.0,0.0,0.0
2025-01-22 17:10:00,BB01-01-2015,BB01-01,2015,465.6,678.6,465.6,54.7,0.0,509.7,32.6,17461378944.0,2049825977.0,19112537529.0,1222721349.0,678648.0,0.0,0.0
2025-01-22 17:15:00,BB01-01-2015,BB01-01,2015,498.7,678.6,498.7,44.9,0.0,487.7,40.0,18702198365.0,1682800894.0,18289032310.0,1498567850.0,678648.0,0.0,0.0
2025-01-22 17:20:00,BB01-01-2015,BB01-01,2015,519.8,664.9,519.8,52.0,0.0,506.3,51.0,19492049518.0,1948156541.0,18986973757.0,1912793098.0,664879.0,0.0,0.0
2025-01-22 17:25:00,BB01-01-2015,BB01-01,2015,492.3,664.9,492.3,49.5,0.0,473.7,30.9,18460207015.0,1855603817.0,17762070850.0,1158815972.0,664879.0,0.0,0.0
2025-01-22 17:30:00,BB01-01-2015,BB01-01,2015,527.9,664.9,527.9,66.5,0.0,531.8,77.6,19794763913.0,2495554842.0,19942430962.0,2909383820.0,664879.0,0.0,0.0
2025-01-22 17:35:00,BB01-01-2015,BB01-01,2015,510.2,664.9,510.2,56.9,0.0,513.2,56.0,19131164546.0,2134301622.0,19246841151.0,2100662627.0,664879.0,0.0,0.0
2025-01-22 17:40:00,BB01-01-2015,BB01-01,2015,546.8,676.6,546.8,79.2,0.0,534.6,30.1,20503575215.0,2971146052.0,20049218981.0,1130483748.0,676562.0,0.0,0.0
2025-01-22 17:45:00,BB01-01-2015,BB01-01,2015,554.7,676.6,554.7,59.7,0.0,504.5,55.7,20799659259.0,2240366985.0,18918894772.0,2088858548.0,676562.0,0.0,0.0
2025-01-22 17:50:00,BB01-01-2015,BB01-01,2015,512.0,676.6,512.0,44.0,0.0,489.5,33.2,19201836187.0,1649061143.0,18354688688.0,1246308280.0,676562.0,0.0,0.0
2025-01-22 17:55:00,BB01-01-2015,BB01-01,2015,531.5,676.6,531.5,71.0,0.0,501.5,32.1,19930071216.0,2661137481.0,18807009258.0,1203730999.0,676562.0,0.0,0.0
2025-01-22 18:00:00,BB01-01-2015,BB01-01,2015,538.0,670.6,538.0,66.2,0.0,515.2,75.1,20176419779.0,2483851192.0,19320747360.0,2814519901.0,670619.0,0.0,0.0
2025-01-22 18:05:00,BB01-01-2015,BB01-01,2015,552.7,670.6,552.7,53.3,0.0,519.0,36.4,20725862134.0,1998994210.0,19461988512.0,1363183220.0,670619.0,0.0,0.0
2025-01-22 18:10:00,BB01-01-2015,BB01-01,2015,543.0,670.6,543.0,39.3,0.0,509.6,51.2,20364222415.0,1475008954.0,19110110425.0,1921476115.0,670619.0,0.0,0.0
2025-01-22 18:15:00,BB01-01-2015,BB01-01,2015,552.1,670.6,552.1,51.5,0.0,523.2,63.9,20705527008.0,1932671974.0,19619270324.0,2394700816.0,670619.0,0.0,0.0
2025-01-22 18:20:00,BB01-01-2015,BB01-01,2015,547.1,672.0,547.1,52.2,0.0,534.2,59.7,20517548668.0,1958325145.0,20030959914.0,2238227974.0,671953.0,0.0,0.0
2025-01-22 18:25:00,BB01-01-2015,BB01-01,2015,561.1,672.0,561.1,65.6,0.0,515.1,45.7,21042028216.0,2461507068.0,19315199919.0,1713703268.0,671953.0,0.0,0.0
2025-01-22 18:30:00,BB01-01-2015,BB01-01,2015,594.8,672.0,594.8,74.5,0.0,530.6,57.8,22306689307.0,2792551662.0,19896816810.0,2168836300.0,671953.0,0.0,0.0
2025-01-22 18:35:00,BB01-01-2015,BB01-01,2015,585.5,672.0,585.5,52.4,0.0,574.9,71.5,21955110466.0,1966630348.0,21558238706.0,2680844757.0,671953.0,0.0,0.0
2025-01-22 18:40:00,BB01-01-2015,BB01-01,2015,593.0,665.9,593.0,78.8,0.0,577.6,33.1,22238860023.0,2954141241.0,21660903831.0,1242593101.0,665881.0,0.0,0.0
2025-01-22 18:45:00,BB01-01-2015,BB01-01,2015,600.0,665.9,600.0,73.3,0.0,538.5,69.6,22501144835.0,2748932461.0,20192510710.0,2609668595.0,665881.0,0.0,0.0
2025-01-22 18:50:00,BB01-01-2015,BB01-01,2015,586.0,665.9,586.0,36.5,0.0,605.6,43.9,21974360392.0,1367473931.0,22711109550.0,1647090240.0,665881.0,0.0,0.0
2025-01-22 18:55:00,BB01-01-2015,BB01-01,2015,604.0,665.9,604.0,82.4,0.0,551.0,63.2,22649834627.0,3091326019.0,20663876099.0,2370666537.0,665881.0,0.0,0.0
2025-01-22 19:00:00,BB01-01-2015,BB01-01,2015,577.8,675.2,577.8,83.9,0.0,584.8,40.9,21667785742.0,3145210954.0,21931762740.0,1533015353.0,675201.0,0.0,0.0
2025-01-22 19:05:00,BB01-01-2015,BB01-01,2015,640.5,675.2,640.5,66.4,0.0,612.4,72.6,24020187420.0,2490434854.0,22964164599.0,2722290005.0,675201.0,0.0,0.0
2025-01-22 19:10:00,BB01-01-2015,BB01-01,2015,552.0,675.2,552.0,66.8,0.0,570.9,35.6,20699461073.0,2505995524.0,21408855001.0,1335662469.0,675201.0,0.0,0.0
2025-01-22 19:15:00,BB01-01-2015,BB01-01,2015,622.9,675.2,622.9,79.1,0.0,570.2,28.8,23360020283.0,2966749182.0,21381584357.0,1078749377.0,675201.0,0.0,0.0
2025-01-22 19:20:00,BB01-01-2015,BB01-01,2015,659.2,680.9,659.2,44.8,0.0,613.6,71.2,24720676020.0,1679603743.0,23011868469.0,2671686824.0,680902.0,0.0,0.0
2025-01-22 19:25:00,BB01-01-2015,BB01-01,2015,607.3,680.9,607.3,31.1,0.0,607.7,38.7,22772955780.0,1165926805.0,22788042379.0,1451309528.0,680902.0,0.0,0.0
2025-01-22 19:30:00,BB01-01-2015,BB01-01,2015,656.2,680.9,656.2,38.8,0.0,608.2,34.8,24605630496.0,1456023546.0,22805927584.0,1303935953.0,680902.0,0.0,0.0
2025-01-22 19:35:00,BB01-01-2015,BB01-01,2015,637.7,680.9,637.7,71.9,0.0,591.9,75.4,23914538855.0,2698062372.0,22197499484.0,2826763583.0,680902.0,0.0,0.0
2025-01-22 19:40:00,BB01-01-2015,BB01-01,2015,652.1,683.3,652.1,87.4,0.0,659.0,82.7,24452511960.0,3275671831.0,24713733862.0,3100076541.0,683338.0,0.0,0.0
2025-01-22 19:45:00,BB01-01-2015,BB01-01,2015,689.9,683.3,649.0,43.7,40.9,641.2,95.5,24338628716.0,1640545523.0,24046258157.0,3582770032.0,683338.0,1534090719.0,1022727.0
2025-01-22 19:50:00,BB01-01-2015,BB01-01,2015,678.9,683.3,648.7,71.2,30.2,657.3,66.2,24325224893.0,2671679866.0,24647904500.0,2484344694.0,683338.0,1132086533.0,754724.0
2025-01-22 19:55:00,BB01-01-2015,BB01-01,2015,632.5,683.3,632.5,56.6,0.0,674.0,83.5,23717087577.0,2123132913.0,25276113382.0,3132360452.0,683338.0,0.0,0.0
2025-01-22 20:00:00,BB01-01-2015,BB01-01,2015,663.5,681.6,663.5,50.5,0.0,613.9,46.4,24881776930.0,1892699858.0,23020684689.0,1738922859.0,681602.0,0.0,0.0
2025-01-22 20:05:00,BB01-01-2015,BB01-01,2015,715.4,681.6,672.7,71.9,42.7,662.7,86.1,25225715399.0,2695905960.0,24850946327.0,3229840968.0,681602.0,1600613892.0,1067075.0
2025-01-22 20:10:00,BB01-01-2015,BB01-01,2015,708.3,681.6,650.0,76.1,58.3,629.3,64.4,24375027131.0,2853631391.0,23598227105.0,2413190864.0,681602.0,2186316233.0,1457544.0
2025-01-22 20:15:00,BB01-01-2015,BB01-01,2015,744.0,681.6,663.1,109.8,80.9,685.3,100.6,24864508696.0,4116899848.0,25699490880.0,3773822645.0,681602.0,3034702461.0,2023134.0
2025-01-22 20:20:00,BB01-01-2015,BB01-01,2015,747.0,680.7,660.5,71.0,86.5,703.1,88.9,24768430316.0,2660732399.0,26365280200.0,3332533766.0,680659.0,3243268745.0,2162179.0
2025-01-22 20:25:00,BB01-01-2015,BB01-01,2015,703.2,680.7,671.3,84.6,31.9,674.3,54.6,25173540514.0,3172182646.0,25287818594.0,2047898999.0,680659.0,1197124319.0,798082.0
2025-01-22 20:30:00,BB01-01-2015,BB01-01,2015,774.1,680.7,654.0,75.9,120.0,678.2,88.7,24525310220.0,2847181825.0,25431183714.0,3325421954.0,680659.0,4501871796.0,3001247.0
2025-01-22 20:35:00,BB01-01-2015,BB01-01,2015,718.6,680.7,653.2,103.4,65.4,695.6,45.1,24494613776.0,3878271928.0,26086375904.0,1692755606.0,680659.0,2451907432.0,1634604.0
2025-01-22 20:40:00,BB01-01-2015,BB01-01,2015,697.8,686.3,669.2,84.8,28.6,695.8,71.3,25096753066.0,3180277388.0,26092211915.0,2672212835.0,686305.0,1070895620.0,713930.0
2025-01-22 20:45:00,BB01-01-2015,BB01-01,2015,707.6,686.3,672.9,79.5,34.7,681.9,88.3,25232480695.0,2980801439.0,25569972525.0,3309722572.0,686305.0,1301959623.0,867973.0
2025-01-22 20:50:00,BB01-01-2015,BB01-01,2015,670.7,686.3,670.7,75.6,0.0,704.3,96.4,25150221368.0,2833707070.0,26409779218.0,3613517532.0,686305.0,0.0,0.0
2025-01-22 20:55:00,BB01-01-2015,BB01-01,2015,762.8,686.3,667.6,58.9,95.3,683.7,82.8,25033140630.0,2207396598.0,25638465149.0,3105053194.0,686305.0,3573377478.0,2382251.0
2025-01-22 21:00:00,BB01-01-2015,BB01-01,2015,762.8,671.8,653.1,101.5,109.8,696.2,52.7,24490559924.0,3808044792.0,26109173588.0,1977374959.0,671782.0,4115804602.0,2743869.0
2025-01-22 21:05:00,BB01-01-2015,BB01-01,2015,700.9,671.8,667.5,56.4,33.4,660.6,64.9,25030967859.0,2113750531.0,24772287923.0,2432412446.0,671782.0,1251181999.0,834121.0
2025-01-22 21:10:00,BB01-01-2015,BB01-01,2015,718.6,671.8,656.6,78.9,62.0,714.3,40.1,24621119213.0,2957566782.0,26786331948.0,1504562435.0,671782.0,2326007947.0,1550671.0
2025-01-22 21:15:00,BB01-01-2015,BB01-01,2015,724.8,671.8,645.1,49.1,79.7,667.1,65.9,24192159537.0,1842833021.0,25015118628.0,2469672237.0,671782.0,2987084743.0,1991389.0
2025-01-22 21:20:00,BB01-01-2015,BB01-01,2015,697.8,668.6,643.2,94.1,54.6,692.1,98.9,24120217899.0,3529086589.0,25955135243.0,3710151313.0,668596.0,2047556909.0,1365037.0
2025-01-22 21:25:00,BB01-01-2015,BB01-01,2015,676.5,668.6,667.4,64.8,9.0,657.0,59.3,25029294417.0,2428814667.0,24637808391.0,2225549832.0,668596.0,337790681.0,225193.0
2025-01-22 21:30:00,BB01-01-2015,BB01-01,2015,709.9,668.6,650.3,54.8,59.5,669.6,98.0,24388000614.0,2054094801.0,25110076520.0,3673258666.0,668596.0,2231467919.0,1487645.0
2025-01-22 21:35:00,BB01-01-2015,BB01-01,2015,703.6,668.6,654.4,51.0,49.2,664.6,68.5,24540923267.0,1912955198.0,24921386540.0,2570529635.0,668596.0,1844713832.0,1229809.0
2025-01-22 21:40:00,BB01-01-2015,BB01-01,2015,697.9,665.2,645.2,77.5,52.7,684.3,90.5,24196740906.0,2907723970.0,25660289332.0,3392954843.0,665210.0,1975174176.0,1316782.0
2025-01-22 21:45:00,BB01-01-2015,BB01-01,2015,707.8,665.2,674.1,69.2,33.7,701.7,68.2,25278912267.0,2593365999.0,26312820619.0,2556208734.0,665210.0,1263167258.0,842111.0
2025-01-22 21:50:00,BB01-01-2015,BB01-01,2015,731.3,665.2,667.2,89.7,64.1,646.2,84.4,25020595399.0,3362625826.0,24231835619.0,3165676494.0,665210.0,2403298877.0,1602199.0
2025-01-22 21:55:00,BB01-01-2015,BB01-01,2015,685.0,665.2,659.1,96.1,25.8,637.8,59.2,24716661532.0,3604320052.0,23916212151.0,2220452618.0,665210.0,969337397.0,646224.0
2025-01-22 22:00:00,BB01-01-2015,BB01-01,2015,690.4,667.3,651.2,44.6,39.2,676.6,90.1,24420714555.0,1672077591.0,25373713970.0,3379230425.0,667273.0,1468628171.0,979085.0
2025-01-22 22:05:00,BB01-01-2015,BB01-01,2015,697.4,667.3,659.4,57.1,38.0,631.2,66.2,24727452659.0,2142065880.0,23669560601.0,2482122114.0,667273.0,1426327116.0,950884.0
